DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,1995,578476,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,1996,587445,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,1997,596686,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,1998,605344,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,1999,610330,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2000,615187,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2001,615524,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2002,612685,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2003,616628,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2004,621273,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2005,627562.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2006,634985.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2007,642854.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2008,650651.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2009,659030.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2010,670441.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2011,678448,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2012,690662,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2013,710222,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2014,733136,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2015,756879,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2016,783936,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2017,814659,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2018,844855,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2019,874319,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2020,905175,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2021,932024,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y_GE65,T,SK,2022,944958,
