DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,PT,2019,247.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,PT,2020,-11669.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,PT,2021,-6215.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,PT,2022,-944.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,1995,-1330.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,1996,-185.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,1997,-422.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,1998,-460.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,1999,-630.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2000,-797.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2001,-1034.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2002,-592.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2003,-681.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2004,-537.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2005,-385.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2006,-387.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2007,-17.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2008,-528.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2009,-2107.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2010,-2036.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2011,-2456.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2012,-1448.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2013,-5314.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2014,-2072.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2015,-1106.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2016,-776.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2017,-22.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2018,341.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2019,347.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2020,-3598.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2021,-2410.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SI,2022,-1779.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,1995,-532.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,1996,-1673.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,1997,-1211.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,1998,-1077.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,1999,-1399.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2000,-2828.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2001,-1726.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2002,-2165.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2003,-939.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2004,-805.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2005,-1132.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2006,-1631.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2007,-1155.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2008,-1667.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2009,-5223.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2010,-5138.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2011,-3089.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2012,-3205.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2013,-2143.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2014,-2370.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2015,-2135.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2016,-2092.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2017,-829.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2018,-908.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2019,-1139.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2020,-4999.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2021,-5448.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,B9,SK,2022,-2233.8,
