DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2000,141245.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2001,147154.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2002,151295.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2003,152688.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2004,157985.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2005,174403.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2006,180270.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2007,184674.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2008,201809.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2009,230014.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2010,244696.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2011,255683.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2012,261040.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2013,263229.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2014,280001.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2015,292264.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2016,296244.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2017,289951.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2018,285421.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2019,280540.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2020,315980.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2021,334345.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,AT,2022,350770.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2000,280959.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2001,286055.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2002,288110.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2003,285866.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2004,288418.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2005,294975.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2006,297494.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2007,300063.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2008,327683.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2009,347223.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2010,364132.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2011,389106.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2012,404752.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2013,414432.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2014,431384.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2015,438504.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2016,451619.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2017,454048.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2018,459388.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2019,467230.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2020,515180.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2021,548447.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,BE,2022,577640.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2000,6024.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2001,6660.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2002,7339.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2003,8184.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2004,9055.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2005,9595.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2006,9597.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2007,9461.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2008,8658.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2009,10139.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2010,10953.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2011,13057.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2012,15618.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2013,18706.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2014,19013.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2015,19296.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2016,19631.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2017,18935.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2018,21376.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2019,21054.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2020,24924.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2021,24310.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,CY,2022,23371.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,DE,2000,1251530.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,DE,2001,1264266.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,DE,2002,1317679.6,
