DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2020,6618500,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2021,6605976,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2022,6577416,bp
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,1994,1376354,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,1995,1380754,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,1996,1380748,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,1997,1383189,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,1998,1384429,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,1999,1381118,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2000,1391981,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2001,1395282,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2002,1398757,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2003,1401260,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2004,1404768,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2005,1404428.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2006,1407263.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2007,1409667.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2008,1402922.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2009,1414279.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2010,1421436.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2011,1420392,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2012,1416347,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2013,1408581,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2014,1399926,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2015,1389178,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2016,1377696,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2017,1366875,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2018,1354941,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2019,1354148,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2020,1356055,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2021,1355531,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SI,2022,1344499,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,1994,3511642,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,1995,3551743,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,1996,3585057,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,1997,3617349,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,1998,3648628,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,1999,3681211,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2000,3714096,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2001,3729389,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2002,3759296,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2003,3783289,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2004,3805873,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2005,3825405.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2006,3842165.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2007,3857343.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2008,3871092.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2009,3883528.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2010,3884758.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2011,3882442,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2012,3881088,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2013,3870038,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2014,3852888,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2015,3834289,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2016,3810273,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2017,3780456,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2018,3748564,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2019,3718060,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2020,3688978,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2021,3659463,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,SK,2022,3616958,
